ips_id,Código sede,Número sede,num nivel atencion,nivel_calculado,servicio_completo,razon
130010269901,1300102699,01,1,3,"['SALAS - Procedimientos', 'AMBULANCIAS - Medicalizada', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Paciente crónico sin ventilador', 'CAMAS - Paciente crónico con ventilador']",Nivel declarado 1 no coincide con calculado 3
130010272101,1300102721,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010274101,1300102741,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010274104,1300102741,04,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010274901,1300102749,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010278701,1300102787,01,1,2,['SALAS - Procedimientos'],Nivel declarado 1 no coincide con calculado 2
130010279501,1300102795,01,1,3,['AMBULANCIAS - Medicalizada'],Nivel declarado 1 no coincide con calculado 3
130010285401,1300102854,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010285801,1300102858,01,2,3,"['CAMAS - Cuidado Intensivo Neonatal', 'CAMAS - Cuidado Intermedio Neonatal']",Nivel declarado 2 no coincide con calculado 3
130010285901,1300102859,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010288902,1300102889,02,1,3,['AMBULANCIAS - Medicalizada'],Nivel declarado 1 no coincide con calculado 3
130010290801,1300102908,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010293501,1300102935,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010298801,1300102988,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010299501,1300102995,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010300001,1300103000,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010304701,1300103047,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010305301,1300103053,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010306901,1300103069,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010307303,1300103073,03,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010307501,1300103075,01,1,2,['SALAS - Procedimientos'],Nivel declarado 1 no coincide con calculado 2
130010308001,1300103080,01,1,3,['AMBULANCIAS - Medicalizada'],Nivel declarado 1 no coincide con calculado 3
130010308701,1300103087,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010309001,1300103090,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010309802,1300103098,02,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010309804,1300103098,04,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010309811,1300103098,11,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010310701,1300103107,01,1,2,"['CONSULTORIOS - Consulta Externa', 'UNIDAD MOVIL - Unidad Móvil']",Nivel declarado 1 no coincide con calculado 2
130010312501,1300103125,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010312901,1300103129,01,1,2,['SALAS - Procedimientos'],Nivel declarado 1 no coincide con calculado 2
130010314101,1300103141,01,2,3,"['SALAS - Partos', 'CAMAS - Incubadora Intermedia Neonatal', 'CAMAS - Incubadora Básico Neonatal', 'SALAS - Procedimientos', 'SALAS - Sala de Cirugía', 'CAMAS - TPR', 'CAMAS - Cuidado Intermedio Adulto', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Cuidado Intensivo Adulto', 'CAMAS - Adultos', 'CAMAS - Incubadora Intensiva Neonatal']",Nivel declarado 2 no coincide con calculado 3
130010314401,1300103144,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos', 'UNIDAD MOVIL - Unidad Móvil']",Nivel declarado 1 no coincide con calculado 2
130010317601,1300103176,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010317602,1300103176,02,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010318301,1300103183,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010318302,1300103183,02,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010318601,1300103186,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010320001,1300103200,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010320101,1300103201,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010321601,1300103216,01,1,3,"['AMBULANCIAS - Medicalizada', 'AMBULANCIAS - Básica']",Nivel declarado 1 no coincide con calculado 3
130010323401,1300103234,01,1,2,['SALAS - Procedimientos'],Nivel declarado 1 no coincide con calculado 2
130010324501,1300103245,01,2,3,"['SALAS - Procedimientos', 'CAMAS - Cuidado Intensivo Adulto', 'CAMAS - Cuidado Intermedio Adulto', 'SALAS - Quirófano', 'CAMAS - Adultos']",Nivel declarado 2 no coincide con calculado 3
130010324701,1300103247,01,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos', 'SALAS - Sala de Cirugía']",Nivel declarado 1 no coincide con calculado 3
130010324901,1300103249,01,1,2,['SALAS - Procedimientos'],Nivel declarado 1 no coincide con calculado 2
130010325601,1300103256,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010325701,1300103257,01,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Sala de Cirugía']",Nivel declarado 1 no coincide con calculado 3
130010325702,1300103257,02,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Sala de Cirugía']",Nivel declarado 1 no coincide con calculado 3
130010325802,1300103258,02,1,3,"['CAMAS - Paciente crónico con ventilador', 'CAMAS - Farmacodependencia']",Nivel declarado 1 no coincide con calculado 3
130010325901,1300103259,01,1,2,"['CONSULTORIOS - Consulta Externa', 'UNIDAD MOVIL - Unidad Móvil']",Nivel declarado 1 no coincide con calculado 2
130010329201,1300103292,01,1,2,"['CONSULTORIOS - Consulta Externa', 'UNIDAD MOVIL - Unidad Móvil']",Nivel declarado 1 no coincide con calculado 2
130010329901,1300103299,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010330601,1300103306,01,1,3,"['AMBULANCIAS - Medicalizada', 'AMBULANCIAS - Básica']",Nivel declarado 1 no coincide con calculado 3
130010330701,1300103307,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010331201,1300103312,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010331401,1300103314,01,1,3,['SALAS - Sala de Cirugía'],Nivel declarado 1 no coincide con calculado 3
130010332301,1300103323,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010333801,1300103338,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010334901,1300103349,01,1,3,"['SALAS - Procedimientos', 'CAMAS - Paciente crónico con ventilador', 'CAMAS - Paciente crónico sin ventilador']",Nivel declarado 1 no coincide con calculado 3
130010335401,1300103354,01,1,2,['SALAS - Procedimientos'],Nivel declarado 1 no coincide con calculado 2
130010336402,1300103364,02,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010341001,1300103410,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010341401,1300103414,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010358801,1300103588,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130010359101,1300103591,01,1,2,['SALAS - Procedimientos'],Nivel declarado 1 no coincide con calculado 2
130060015901,1300600159,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMAS - TPR', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
130300030601,1303000306,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMAS - TPR', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'AMBULANCIAS - Básica']",Nivel declarado 3 no coincide con calculado 2
130420026801,1304200268,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMAS - Atención del Parto', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'UNIDAD MOVIL - Unidad Móvil', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
130520003001,1305200030,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
130520015501,1305200155,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130520078101,1305200781,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130520088201,1305200882,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130520094402,1305200944,02,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130520097701,1305200977,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130520359601,1305203596,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
130620031401,1306200314,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'AMBULANCIAS - Básica']",Nivel declarado 3 no coincide con calculado 2
130740003101,1307400031,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMAS - TPR', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
131400015701,1314000157,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
131400049001,1314000490,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
131400081301,1314000813,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
131600013501,1316000135,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
131880029501,1318800295,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CAMAS - Atención del Parto', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'AMBULANCIAS - Básica']",Nivel declarado 3 no coincide con calculado 2
131880029515,1318800295,15,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
131880063301,1318800633,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
132120002901,1321200029,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMAS - TPR', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
132120002902,1321200029,02,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
132120002905,1321200029,05,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
132120002907,1321200029,07,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
132120002910,1321200029,10,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
132220003019,1322200030,19,3,2,"['CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'AMBULANCIAS - Básica']",Nivel declarado 3 no coincide con calculado 2
132440009101,1324400091,01,1,2,"['CONSULTORIOS - Consulta Externa', 'UNIDAD MOVIL - Unidad Móvil', 'AMBULANCIAS - Básica']",Nivel declarado 1 no coincide con calculado 2
132440009107,1324400091,07,1,2,"['CONSULTORIOS - Consulta Externa', 'UNIDAD MOVIL - Unidad Móvil']",Nivel declarado 1 no coincide con calculado 2
132440032901,1324400329,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
132440035401,1324400354,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
132440069301,1324400693,01,1,2,"['CONSULTORIOS - Consulta Externa', 'UNIDAD MOVIL - Unidad Móvil']",Nivel declarado 1 no coincide con calculado 2
132440078001,1324400780,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
132440094801,1324400948,01,1,2,"['SALAS - Procedimientos', 'SILLAS - SPA', 'CONSULTORIOS - Consulta Externa', 'SILLAS - Salud Mental', 'CAMAS - SPA Básico Adultos', 'CAMAS - Salud Mental Adulto']",Nivel declarado 1 no coincide con calculado 2
132440096401,1324400964,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
132480011910,1324800119,10,3,2,"['CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'AMBULANCIAS - Básica']",Nivel declarado 3 no coincide con calculado 2
132680002101,1326800021,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMAS - TPR', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
133000055101,1330000551,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
134300017901,1343000179,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
134300017902,1343000179,02,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
134300017903,1343000179,03,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
134300017904,1343000179,04,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
134300017909,1343000179,09,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
134300017910,1343000179,10,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
134300017911,1343000179,11,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
134300017912,1343000179,12,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
134300049202,1343000492,02,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
